id1,id2,similarity,relation
ocds-0c46vo-0133-005185-2019_Tender_005185-2019_td,ocds-0c46vo-0012-310682_Tender_310682,NONE,34
ocds-0c46vo-0133-005185-2019_Tender_005185-2019_td,ocds-0c46vo-0133-000075-2019_Tender_000075-2019_td,NONE,34
ocds-0c46vo-0133-005185-2019_Tender_005185-2019_td,ocds-0c46vo-0133-000143-2019_Tender_000143-2019_td,NONE,34
ocds-0c46vo-0133-005185-2019_Tender_005185-2019_td,ocds-0c46vo-0133-000250-2019_Tender_000250-2019_td,NONE,34
ocds-0c46vo-0133-005185-2019_Tender_005185-2019_td,ocds-0c46vo-0119-158648_Tender_158648,NONE,34
ocds-0c46vo-0133-005185-2019_Tender_005185-2019_td,ocds-0c46vo-0119-159098_Tender_159098,NONE,34
ocds-0c46vo-0133-005185-2019_Tender_005185-2019_td,ocds-0c46vo-0119-159555_Tender_159555,NONE,34
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0133-097642-2019_Tender_097642-2019_td,HIGH,1
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0133-002521-2019_Tender_002521-2019_td,NONE,34
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0133-136945-2019_Tender_136945-2019_td,MEDIUM,7
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0112-19020708_Tender_19020708,MEDIUM,8
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0112-19022109_Tender_19022109,MEDIUM,9
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0133-074554-2019_Tender_074554-2019_td,MEDIUM,11
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0009-DN385827-1_Tender_DN385827-1,MEDIUM,12
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0133-075771-2019_Tender_075771-2019_td,MEDIUM,15
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0133-139701-2019_Tender_139701-2019_td,MEDIUM,18
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0133-053424-2019_Tender_053424-2019_td,MEDIUM,21
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0133-034278-2019_Tender_034278-2019_td,MEDIUM,22
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0022-FEB344878_Tender_FEB344878,LOW,25
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0022-FEB285735_Tender_FEB285735,LOW,26
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0133-019269-2019_Tender_019269-2019_td,LOW,27
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0020-sesharedservices_24874_Tender_sesharedservices_24874,LOW,28
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0022-FEB285513_Tender_FEB285513,LOW,29
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0020-britishcouncil_774_Tender_britishcouncil_774,NONE,34
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0133-000025-2019_Tender_000025-2019_td,NONE,34
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0133-000218-2019_Tender_000218-2019_td,NONE,34
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0133-000219-2019_Tender_000219-2019_td,NONE,34
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0133-000222-2019_Tender_000222-2019_td,NONE,34
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0012-305365_Tender_305365,NONE,34
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0012-308428_Tender_308428,NONE,34
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0012-310682_Tender_310682,NONE,34
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0012-315206_Tender_315206,NONE,34
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0012-316017_Tender_316017,NONE,34
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0133-000075-2019_Tender_000075-2019_td,NONE,34
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0133-000143-2019_Tender_000143-2019_td,NONE,34
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0133-000179-2019_Tender_000179-2019_td,NONE,34
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0133-000250-2019_Tender_000250-2019_td,NONE,34
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0133-000256-2019_Tender_000256-2019_td,NONE,34
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0119-158648_Tender_158648,NONE,34
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0119-159098_Tender_159098,NONE,34
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0119-159555_Tender_159555,NONE,34
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0119-159656_Tender_159656,NONE,34
ocds-0c46vo-0133-006741-2019_Tender_006741-2019_td,ocds-0c46vo-0119-160373_Tender_160373,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0203-SE-36-18_Tender_SE2F362F18,HIGH,1
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0133-024195-2019_Tender_024195-2019_td,HIGH,2
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0178-1064691_Tender_1064691,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0133-013987-2019_Tender_013987-2019_td,HIGH,4
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0096-MAR156777_Tender_MAR156777,HIGH,5
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0103-189VDS0003_Tender_189VDS0003,HIGH,6
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0133-000752-2019_Tender_000752-2019_td,MEDIUM,7
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0020-centralbedfordshire_1951_Tender_centralbedfordshire_1951,MEDIUM,8
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0064-19-38543_Tender_19-38543,MEDIUM,9
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0133-030198-2019_Tender_030198-2019_td,MEDIUM,10
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0117-148586_Tender_148586,MEDIUM,11
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0133-011814-2019_Tender_011814-2019_td,MEDIUM,12
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0133-022770-2019_Tender_022770-2019_td,MEDIUM,13
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0102-CSL_2019_-4kRotf9ad_Tender_CSL_2019_-4kRotf9ad,MEDIUM,14
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0133-013408-2019_Tender_013408-2019_td,MEDIUM,15
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0096-JAN156448_Tender_JAN156448,MEDIUM,16
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0022-FEB285906_Tender_FEB285906,MEDIUM,17
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0022-FEB285436_Tender_FEB285436,MEDIUM,18
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0020-britishcouncil_795_Tender_britishcouncil_795,MEDIUM,21
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0133-016469-2019_Tender_016469-2019_td,MEDIUM,22
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0133-002084-2019_Tender_002084-2019_td,LOW,25
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0064-19-18150_Tender_19-18150,LOW,26
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0022-JAN279776_Tender_JAN279776,LOW,27
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0022-FEB285444_Tender_FEB285444,LOW,29
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0020-britishcouncil_774_Tender_britishcouncil_774,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0133-000025-2019_Tender_000025-2019_td,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0133-000218-2019_Tender_000218-2019_td,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0133-000219-2019_Tender_000219-2019_td,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0133-000222-2019_Tender_000222-2019_td,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0133-000223-2019_Tender_000223-2019_td,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0012-305365_Tender_305365,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0012-308428_Tender_308428,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0012-310682_Tender_310682,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0012-315206_Tender_315206,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0012-316017_Tender_316017,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0012-319289_Tender_319289,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0133-000075-2019_Tender_000075-2019_td,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0133-000143-2019_Tender_000143-2019_td,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0133-000179-2019_Tender_000179-2019_td,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0133-000250-2019_Tender_000250-2019_td,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0133-000256-2019_Tender_000256-2019_td,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0133-000258-2019_Tender_000258-2019_td,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0119-158648_Tender_158648,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0119-159555_Tender_159555,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0119-159656_Tender_159656,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0119-160373_Tender_160373,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0119-160464_Tender_160464,NONE,34
ocds-0c46vo-0119-162658_Tender_162658,ocds-0c46vo-0119-160815_Tender_160815,NONE,34
ocds-0c46vo-0119-172928_Tender_172928,ocds-0c46vo-0133-134051-2019_Tender_134051-2019_td,HIGH,1
ocds-0c46vo-0119-172928_Tender_172928,ocds-0c46vo-0096-FEB156642_Tender_FEB156642,MEDIUM,7
ocds-0c46vo-0119-172928_Tender_172928,ocds-0c46vo-0009-DN385608-2_Tender_DN385608-2,MEDIUM,8
ocds-0c46vo-0119-172928_Tender_172928,ocds-0c46vo-0022-FEB285572_Tender_FEB285572,LOW,25
ocds-0c46vo-0119-172928_Tender_172928,ocds-0c46vo-0133-021923-2019_Tender_021923-2019_td,MEDIUM,13
ocds-0c46vo-0119-172928_Tender_172928,ocds-0c46vo-0022-FEB345626_Tender_FEB345626,MEDIUM,14
ocds-0c46vo-0119-172928_Tender_172928,ocds-0c46vo-0020-britishcouncil_774_Tender_britishcouncil_774,NONE,34
ocds-0c46vo-0119-172928_Tender_172928,ocds-0c46vo-0133-000025-2019_Tender_000025-2019_td,NONE,34
ocds-0c46vo-0119-172928_Tender_172928,ocds-0c46vo-0133-000218-2019_Tender_000218-2019_td,NONE,34
ocds-0c46vo-0119-172928_Tender_172928,ocds-0c46vo-0012-305365_Tender_305365,NONE,34
ocds-0c46vo-0119-172928_Tender_172928,ocds-0c46vo-0012-308428_Tender_308428,NONE,34
ocds-0c46vo-0119-172928_Tender_172928,ocds-0c46vo-0012-310682_Tender_310682,NONE,34
ocds-0c46vo-0119-172928_Tender_172928,ocds-0c46vo-0133-000075-2019_Tender_000075-2019_td,NONE,34
ocds-0c46vo-0119-172928_Tender_172928,ocds-0c46vo-0133-000143-2019_Tender_000143-2019_td,NONE,34
ocds-0c46vo-0119-172928_Tender_172928,ocds-0c46vo-0133-000179-2019_Tender_000179-2019_td,NONE,34
ocds-0c46vo-0119-172928_Tender_172928,ocds-0c46vo-0119-158648_Tender_158648,NONE,34
ocds-0c46vo-0119-172928_Tender_172928,ocds-0c46vo-0119-159098_Tender_159098,NONE,34
ocds-0c46vo-0119-172928_Tender_172928,ocds-0c46vo-0119-159555_Tender_159555,NONE,34
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0119-172873_Tender_172873,HIGH,1
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0133-061168-2019_Tender_061168-2019_td,NONE,34
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0119-173259_Tender_173259,HIGH,4
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0133-133696-2019_Tender_133696-2019_td,MEDIUM,7
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0133-119160-2019_Tender_119160-2019_td,MEDIUM,10
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0091-2019-332099_Tender_2019-332099,MEDIUM,13
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0022-MAR288226_Tender_MAR288226,MEDIUM,14
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0020-cranfielduni_489_Tender_cranfielduni_489,MEDIUM,15
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0022-FEB343968_Tender_FEB343968,MEDIUM,17
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0133-146305-2019_Tender_146305-2019_td,MEDIUM,21
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0022-FEB285545_Tender_FEB285545,LOW,25
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0022-FEB285231_Tender_FEB285231,LOW,26
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0022-JAN279736_Tender_JAN279736,LOW,27
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0133-004655-2019_Tender_004655-2019_td,LOW,29
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0020-britishcouncil_774_Tender_britishcouncil_774,NONE,34
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0133-000025-2019_Tender_000025-2019_td,NONE,34
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0133-000218-2019_Tender_000218-2019_td,NONE,34
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0133-000219-2019_Tender_000219-2019_td,NONE,34
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0012-305365_Tender_305365,NONE,34
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0012-308428_Tender_308428,NONE,34
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0012-310682_Tender_310682,NONE,34
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0012-315206_Tender_315206,NONE,34
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0133-000075-2019_Tender_000075-2019_td,NONE,34
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0133-000143-2019_Tender_000143-2019_td,NONE,34
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0133-000179-2019_Tender_000179-2019_td,NONE,34
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0133-000250-2019_Tender_000250-2019_td,NONE,34
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0119-158648_Tender_158648,NONE,34
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0119-159098_Tender_159098,NONE,34
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0119-159555_Tender_159555,NONE,34
ocds-0c46vo-0133-018991-2019_Tender_018991-2019_td,ocds-0c46vo-0119-159656_Tender_159656,NONE,34
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0119-161381_Tender_161381,HIGH,1
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0133-078832-2019_Tender_078832-2019_td,HIGH,2
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0133-147850-2019_Tender_147850-2019_td,HIGH,3
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0133-039757-2019_Tender_039757-2019_td,MEDIUM,7
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0020-historic-england_1054_Tender_historic-england_1054,MEDIUM,8
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0020-britishcouncil_769_Tender_britishcouncil_769,MEDIUM,9
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0133-119667-2019_Tender_119667-2019_td,MEDIUM,10
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0133-003028-2019_Tender_003028-2019_td,MEDIUM,11
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0133-032101-2019_Tender_032101-2019_td,MEDIUM,12
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0022-MAR286439_Tender_MAR286439,MEDIUM,13
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0133-007088-2019_Tender_007088-2019_td,MEDIUM,14
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0133-009444-2019_Tender_009444-2019_td,MEDIUM,15
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0102-CSL_2019_pyAVXl2Qyy_Tender_CSL_2019_pyAVXl2Qyy,MEDIUM,16
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0133-013063-2019_Tender_013063-2019_td,MEDIUM,17
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0133-129733-2019_Tender_129733-2019_td,MEDIUM,18
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0022-FEB284879_Tender_FEB284879,LOW,25
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0022-FEB285745_Tender_FEB285745,LOW,26
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0022-FEB284728_Tender_FEB284728,LOW,27
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0020-britishcouncil_774_Tender_britishcouncil_774,NONE,34
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0133-000025-2019_Tender_000025-2019_td,NONE,34
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0133-000218-2019_Tender_000218-2019_td,NONE,34
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0133-000219-2019_Tender_000219-2019_td,NONE,34
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0133-000222-2019_Tender_000222-2019_td,NONE,34
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0012-305365_Tender_305365,NONE,34
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0012-308428_Tender_308428,NONE,34
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0012-310682_Tender_310682,NONE,34
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0012-315206_Tender_315206,NONE,34
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0012-316017_Tender_316017,NONE,34
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0133-000075-2019_Tender_000075-2019_td,NONE,34
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0133-000143-2019_Tender_000143-2019_td,NONE,34
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0133-000179-2019_Tender_000179-2019_td,NONE,34
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0133-000250-2019_Tender_000250-2019_td,NONE,34
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0133-000256-2019_Tender_000256-2019_td,NONE,34
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0119-158648_Tender_158648,NONE,34
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0119-159098_Tender_159098,NONE,34
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0119-159555_Tender_159555,NONE,34
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0119-159656_Tender_159656,NONE,34
ocds-0c46vo-0133-050683-2019_Tender_050683-2019_td,ocds-0c46vo-0119-160373_Tender_160373,NONE,34
ocds-0c46vo-0133-077938-2019_Tender_077938-2019_td,ocds-0c46vo-0064-19-5249_Tender_19-5249,HIGH,1
ocds-0c46vo-0133-077938-2019_Tender_077938-2019_td,ocds-0c46vo-0064-19-8823_Tender_19-8823,HIGH,2
ocds-0c46vo-0133-077938-2019_Tender_077938-2019_td,ocds-0c46vo-0022-FEB345862_Tender_FEB345862,MEDIUM,7
ocds-0c46vo-0133-077938-2019_Tender_077938-2019_td,ocds-0c46vo-0022-FEB285256_Tender_FEB285256,MEDIUM,8
ocds-0c46vo-0133-077938-2019_Tender_077938-2019_td,ocds-0c46vo-0102-CSL_2019_Zlx2T_C0QR_Tender_CSL_2019_Zlx2T_C0QR,LOW,25
ocds-0c46vo-0133-077938-2019_Tender_077938-2019_td,ocds-0c46vo-0064-19-39936_Tender_19-39936,MEDIUM,13
ocds-0c46vo-0133-077938-2019_Tender_077938-2019_td,ocds-0c46vo-0064-19-41003_Tender_19-41003,MEDIUM,14
ocds-0c46vo-0133-077938-2019_Tender_077938-2019_td,ocds-0c46vo-0020-britishcouncil_774_Tender_britishcouncil_774,NONE,34
ocds-0c46vo-0133-077938-2019_Tender_077938-2019_td,ocds-0c46vo-0133-000025-2019_Tender_000025-2019_td,NONE,34
ocds-0c46vo-0133-077938-2019_Tender_077938-2019_td,ocds-0c46vo-0133-000218-2019_Tender_000218-2019_td,NONE,34
ocds-0c46vo-0133-077938-2019_Tender_077938-2019_td,ocds-0c46vo-0012-305365_Tender_305365,NONE,34
ocds-0c46vo-0133-077938-2019_Tender_077938-2019_td,ocds-0c46vo-0012-310682_Tender_310682,NONE,34
ocds-0c46vo-0133-077938-2019_Tender_077938-2019_td,ocds-0c46vo-0012-315206_Tender_315206,NONE,34
ocds-0c46vo-0133-077938-2019_Tender_077938-2019_td,ocds-0c46vo-0133-000075-2019_Tender_000075-2019_td,NONE,34
ocds-0c46vo-0133-077938-2019_Tender_077938-2019_td,ocds-0c46vo-0133-000143-2019_Tender_000143-2019_td,NONE,34
ocds-0c46vo-0133-077938-2019_Tender_077938-2019_td,ocds-0c46vo-0133-000179-2019_Tender_000179-2019_td,NONE,34
ocds-0c46vo-0133-077938-2019_Tender_077938-2019_td,ocds-0c46vo-0119-158648_Tender_158648,NONE,34
ocds-0c46vo-0133-077938-2019_Tender_077938-2019_td,ocds-0c46vo-0119-159098_Tender_159098,NONE,34
ocds-0c46vo-0133-077938-2019_Tender_077938-2019_td,ocds-0c46vo-0119-159555_Tender_159555,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0133-024195-2019_Tender_024195-2019_td,HIGH,1
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0203-SE-36-18_Tender_SE2F362F18,HIGH,2
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0178-1064691_Tender_1064691,NONE,34
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0133-013987-2019_Tender_013987-2019_td,HIGH,3
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0103-189VDS0003_Tender_189VDS0003,HIGH,5
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0096-MAR156777_Tender_MAR156777,HIGH,6
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0133-022770-2019_Tender_022770-2019_td,MEDIUM,7
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0102-CSL_2019_-4kRotf9ad_Tender_CSL_2019_-4kRotf9ad,MEDIUM,8
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0133-013408-2019_Tender_013408-2019_td,MEDIUM,9
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0096-JAN156448_Tender_JAN156448,MEDIUM,10
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0022-FEB285906_Tender_FEB285906,MEDIUM,11
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0022-FEB285436_Tender_FEB285436,MEDIUM,12
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0133-000752-2019_Tender_000752-2019_td,MEDIUM,13
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0020-centralbedfordshire_1951_Tender_centralbedfordshire_1951,MEDIUM,14
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0064-19-38543_Tender_19-38543,MEDIUM,15
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0133-030198-2019_Tender_030198-2019_td,MEDIUM,16
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0117-148586_Tender_148586,MEDIUM,17
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0133-011814-2019_Tender_011814-2019_td,MEDIUM,18
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0064-19-36421_Tender_19-36421,MEDIUM,22
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0133-002084-2019_Tender_002084-2019_td,LOW,25
ocds-0c46vo-0133-078410-2019_Tender_078410-2019_td,ocds-0c46vo-0064-19-18150_Tender_19-18150,LOW,26
